,CorrTime,fltLongitude,fltLatitude,fltSpeed,dtTime,srtAngle,NoOfSat,DoorOpen,IgniStat,ExtBatLevel,IntBatLevel,odo,din3,din4,an1,an2,an3,an4,odometer,zzentrydt,angles,angles_cross,lat_long,distances,deltaT,speed
2179,2018-06-20 03:06:35,81.153587,24.479546,0,19-06-2018 21:36,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:37,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2180,2018-06-20 03:07:05,81.153587,24.479546,0,19-06-2018 21:37,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 21:37,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2181,2018-06-20 03:07:35,81.153587,24.479546,0,19-06-2018 21:37,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:38,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2182,2018-06-20 03:08:05,81.153587,24.479546,0,19-06-2018 21:38,40,,0,0,12625,4120,0,1,0,0,,300,300,,19-06-2018 21:38,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2183,2018-06-20 03:08:35,81.153587,24.479546,0,19-06-2018 21:38,40,,0,0,12644,4120,0,1,0,6,,300,300,,19-06-2018 21:39,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2184,2018-06-20 03:09:05,81.153587,24.479546,0,19-06-2018 21:39,40,,0,0,12637,4120,0,1,0,0,,300,300,,19-06-2018 21:40,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2185,2018-06-20 03:09:35,81.153587,24.479546,0,19-06-2018 21:39,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:40,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2186,2018-06-20 03:10:05,81.153587,24.479546,0,19-06-2018 21:40,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:40,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2187,2018-06-20 03:10:35,81.153587,24.479546,0,19-06-2018 21:40,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 21:41,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2188,2018-06-20 03:11:05,81.153587,24.479546,0,19-06-2018 21:41,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 21:41,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2189,2018-06-20 03:11:35,81.153587,24.479546,0,19-06-2018 21:41,40,,0,0,12644,4120,0,1,0,12,,300,300,,19-06-2018 21:42,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2190,2018-06-20 03:12:05,81.153587,24.479546,0,19-06-2018 21:42,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 21:42,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2191,2018-06-20 03:12:35,81.153587,24.479546,0,19-06-2018 21:42,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 21:43,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2192,2018-06-20 03:13:05,81.153587,24.479546,0,19-06-2018 21:43,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 21:43,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2193,2018-06-20 03:13:35,81.153587,24.479546,0,19-06-2018 21:43,40,,0,0,12639,4120,0,1,0,0,,300,300,,19-06-2018 21:44,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2194,2018-06-20 03:14:05,81.153587,24.479546,0,19-06-2018 21:44,40,,0,0,12643,4120,0,1,0,12,,300,300,,19-06-2018 21:44,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2195,2018-06-20 03:14:35,81.153587,24.479546,0,19-06-2018 21:44,40,,0,0,12653,4120,0,1,0,0,,300,300,,19-06-2018 21:45,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2196,2018-06-20 03:15:05,81.153587,24.479546,0,19-06-2018 21:45,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 21:46,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2197,2018-06-20 03:15:35,81.153587,24.479546,0,19-06-2018 21:45,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 21:46,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2198,2018-06-20 03:16:05,81.153587,24.479546,0,19-06-2018 21:46,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 21:46,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2199,2018-06-20 03:16:35,81.153587,24.479546,0,19-06-2018 21:46,40,,0,0,12635,4120,0,1,0,0,,300,300,,19-06-2018 21:47,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2200,2018-06-20 03:17:05,81.153587,24.479546,0,19-06-2018 21:47,40,,0,0,12639,4120,0,1,0,0,,300,300,,19-06-2018 21:47,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2201,2018-06-20 03:17:35,81.153587,24.479546,0,19-06-2018 21:47,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 21:48,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2202,2018-06-20 03:18:05,81.153587,24.479546,0,19-06-2018 21:48,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:48,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2203,2018-06-20 03:18:35,81.153587,24.479546,0,19-06-2018 21:48,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 21:49,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2204,2018-06-20 03:19:05,81.153587,24.479546,0,19-06-2018 21:49,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:49,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2205,2018-06-20 03:19:35,81.153587,24.479546,0,19-06-2018 21:49,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 21:50,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2206,2018-06-20 03:20:05,81.153587,24.479546,0,19-06-2018 21:50,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:50,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2207,2018-06-20 03:20:35,81.153587,24.479546,0,19-06-2018 21:50,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 21:51,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2208,2018-06-20 03:21:05,81.153587,24.479546,0,19-06-2018 21:51,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:51,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2209,2018-06-20 03:21:35,81.153587,24.479546,0,19-06-2018 21:51,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:52,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2210,2018-06-20 03:22:05,81.153587,24.479546,0,19-06-2018 21:52,40,,0,0,12632,4120,0,1,0,0,,300,300,,19-06-2018 21:52,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2211,2018-06-20 03:22:35,81.153587,24.479546,0,19-06-2018 21:52,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:53,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2212,2018-06-20 03:23:05,81.153587,24.479546,0,19-06-2018 21:53,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:54,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2213,2018-06-20 03:23:35,81.153587,24.479546,0,19-06-2018 21:53,40,,0,0,12629,4120,0,1,0,0,,300,300,,19-06-2018 21:54,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2214,2018-06-20 03:24:05,81.153587,24.479546,0,19-06-2018 21:54,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 21:54,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2215,2018-06-20 03:24:35,81.153587,24.479546,0,19-06-2018 21:54,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:55,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2216,2018-06-20 03:25:05,81.153587,24.479546,0,19-06-2018 21:55,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 21:55,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2217,2018-06-20 03:25:35,81.153587,24.479546,0,19-06-2018 21:55,40,,0,0,12644,4120,0,1,0,6,,300,300,,19-06-2018 21:56,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2218,2018-06-20 03:26:05,81.153587,24.479546,0,19-06-2018 21:56,40,,0,0,12645,4120,0,1,0,0,,300,300,,19-06-2018 21:57,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2219,2018-06-20 03:26:35,81.153587,24.479546,0,19-06-2018 21:56,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:57,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2220,2018-06-20 03:27:05,81.153587,24.479546,0,19-06-2018 21:57,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:57,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2221,2018-06-20 03:27:35,81.153587,24.479546,0,19-06-2018 21:57,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:58,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2222,2018-06-20 03:28:05,81.153587,24.479546,0,19-06-2018 21:58,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:58,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2223,2018-06-20 03:28:36,81.153587,24.479546,0,19-06-2018 21:58,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:59,,,"24.479546, 81.153587",0.0,0.008611111111111111,0.0
2224,2018-06-20 03:29:05,81.153587,24.479546,0,19-06-2018 21:59,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 21:59,,,"24.479546, 81.153587",0.0,0.008055555555555555,0.0
2225,2018-06-20 03:29:35,81.153587,24.479546,0,19-06-2018 21:59,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:00,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2226,2018-06-20 03:30:05,81.153587,24.479546,0,19-06-2018 22:00,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:00,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2227,2018-06-20 03:30:35,81.153587,24.479546,0,19-06-2018 22:00,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:01,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2228,2018-06-20 03:31:05,81.153587,24.479546,0,19-06-2018 22:01,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:01,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2229,2018-06-20 03:31:35,81.153587,24.479546,0,19-06-2018 22:01,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:02,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2230,2018-06-20 03:32:05,81.153587,24.479546,0,19-06-2018 22:02,40,,0,0,12644,4120,0,1,0,12,,300,300,,19-06-2018 22:02,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2231,2018-06-20 03:32:35,81.153587,24.479546,0,19-06-2018 22:02,40,,0,0,12644,4120,0,1,0,12,,300,300,,19-06-2018 22:03,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2232,2018-06-20 03:33:05,81.153587,24.479546,0,19-06-2018 22:03,40,,0,0,12644,4120,0,1,0,12,,300,300,,19-06-2018 22:03,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2233,2018-06-20 03:33:35,81.153587,24.479546,0,19-06-2018 22:03,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 22:04,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2234,2018-06-20 03:34:05,81.153587,24.479546,0,19-06-2018 22:04,40,,0,0,12644,4120,0,1,0,12,,300,300,,19-06-2018 22:04,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2235,2018-06-20 03:34:35,81.153587,24.479546,0,19-06-2018 22:04,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:05,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2236,2018-06-20 03:35:05,81.153587,24.479546,0,19-06-2018 22:05,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:06,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2237,2018-06-20 03:35:35,81.153587,24.479546,0,19-06-2018 22:05,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 22:06,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2238,2018-06-20 03:36:05,81.153587,24.479546,0,19-06-2018 22:06,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:06,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2239,2018-06-20 03:36:35,81.153587,24.479546,0,19-06-2018 22:06,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:07,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2240,2018-06-20 03:37:05,81.153587,24.479546,0,19-06-2018 22:07,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:07,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2241,2018-06-20 03:37:35,81.153587,24.479546,0,19-06-2018 22:07,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:08,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2242,2018-06-20 03:38:05,81.153587,24.479546,0,19-06-2018 22:08,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:08,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2243,2018-06-20 03:38:35,81.153587,24.479546,0,19-06-2018 22:08,40,,0,0,12643,4120,0,1,0,0,,300,300,,19-06-2018 22:09,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2244,2018-06-20 03:39:05,81.153587,24.479546,0,19-06-2018 22:09,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:09,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2245,2018-06-20 03:39:35,81.153587,24.479546,0,19-06-2018 22:09,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:10,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2246,2018-06-20 03:40:05,81.153587,24.479546,0,19-06-2018 22:10,40,,0,0,12637,4120,0,1,0,0,,300,300,,19-06-2018 22:10,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2247,2018-06-20 03:40:35,81.153587,24.479546,0,19-06-2018 22:10,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:11,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2248,2018-06-20 03:41:05,81.153587,24.479546,0,19-06-2018 22:11,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:11,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2249,2018-06-20 03:41:35,81.153587,24.479546,0,19-06-2018 22:11,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:12,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2250,2018-06-20 03:42:05,81.153587,24.479546,0,19-06-2018 22:12,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:12,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2251,2018-06-20 03:42:35,81.153587,24.479546,0,19-06-2018 22:12,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:13,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2252,2018-06-20 03:43:06,81.153587,24.479546,0,19-06-2018 22:13,40,,0,0,12644,4120,0,1,0,1,,300,300,,19-06-2018 22:13,,,"24.479546, 81.153587",0.0,0.008611111111111111,0.0
2253,2018-06-20 03:43:35,81.153587,24.479546,0,19-06-2018 22:13,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:14,,,"24.479546, 81.153587",0.0,0.008055555555555555,0.0
2254,2018-06-20 03:44:05,81.153587,24.479546,0,19-06-2018 22:14,40,,0,0,12644,4120,0,1,0,1,,300,300,,19-06-2018 22:14,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2255,2018-06-20 03:44:35,81.153587,24.479546,0,19-06-2018 22:14,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:15,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2256,2018-06-20 03:45:06,81.153587,24.479546,0,19-06-2018 22:15,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:16,,,"24.479546, 81.153587",0.0,0.008611111111111111,0.0
2257,2018-06-20 03:45:36,81.153587,24.479546,0,19-06-2018 22:15,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:16,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2258,2018-06-20 03:46:05,81.153587,24.479546,0,19-06-2018 22:16,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:16,,,"24.479546, 81.153587",0.0,0.008055555555555555,0.0
2259,2018-06-20 03:46:35,81.153587,24.479546,0,19-06-2018 22:16,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:17,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2260,2018-06-20 03:47:05,81.153587,24.479546,0,19-06-2018 22:17,40,,0,0,12645,4120,0,1,0,12,,300,300,,19-06-2018 22:17,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2261,2018-06-20 03:47:35,81.153587,24.479546,0,19-06-2018 22:17,40,,0,0,12644,4120,0,1,0,12,,300,300,,19-06-2018 22:18,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2262,2018-06-20 03:48:05,81.153587,24.479546,0,19-06-2018 22:18,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:18,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2263,2018-06-20 03:48:35,81.153587,24.479546,0,19-06-2018 22:18,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:19,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2264,2018-06-20 03:49:05,81.153587,24.479546,0,19-06-2018 22:19,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:19,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2265,2018-06-20 03:49:35,81.153587,24.479546,0,19-06-2018 22:19,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:20,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2266,2018-06-20 03:50:05,81.153587,24.479546,0,19-06-2018 22:20,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:20,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2267,2018-06-20 03:50:35,81.153587,24.479546,0,19-06-2018 22:20,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:21,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2268,2018-06-20 03:51:05,81.153587,24.479546,0,19-06-2018 22:21,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:21,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2269,2018-06-20 03:51:35,81.153587,24.479546,0,19-06-2018 22:21,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:22,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2270,2018-06-20 03:52:05,81.153587,24.479546,0,19-06-2018 22:22,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:22,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2271,2018-06-20 03:52:35,81.153587,24.479546,0,19-06-2018 22:22,40,,0,0,12649,4120,0,1,0,0,,300,300,,19-06-2018 22:23,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2272,2018-06-20 03:53:05,81.153587,24.479546,0,19-06-2018 22:23,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:23,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2273,2018-06-20 03:53:35,81.153587,24.479546,0,19-06-2018 22:23,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:24,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2274,2018-06-20 03:54:05,81.153587,24.479546,0,19-06-2018 22:24,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:24,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2275,2018-06-20 03:54:35,81.153587,24.479546,0,19-06-2018 22:24,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:25,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2276,2018-06-20 03:55:05,81.153587,24.479546,0,19-06-2018 22:25,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:25,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2277,2018-06-20 03:55:35,81.153587,24.479546,0,19-06-2018 22:25,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:26,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2278,2018-06-20 03:56:05,81.153587,24.479546,0,19-06-2018 22:26,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:26,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2279,2018-06-20 03:56:35,81.153587,24.479546,0,19-06-2018 22:26,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:27,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2280,2018-06-20 03:57:05,81.153587,24.479546,0,19-06-2018 22:27,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:27,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2281,2018-06-20 03:57:35,81.153587,24.479546,0,19-06-2018 22:27,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:28,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2282,2018-06-20 03:58:05,81.153587,24.479546,0,19-06-2018 22:28,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:28,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2283,2018-06-20 03:58:35,81.153587,24.479546,0,19-06-2018 22:28,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:29,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2284,2018-06-20 03:59:05,81.153587,24.479546,0,19-06-2018 22:29,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:29,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2285,2018-06-20 03:59:35,81.153587,24.479546,0,19-06-2018 22:29,40,,0,0,12644,4120,0,1,0,3,,300,300,,19-06-2018 22:30,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2286,2018-06-20 04:00:05,81.153587,24.479546,0,19-06-2018 22:30,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:31,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2287,2018-06-20 04:00:35,81.153587,24.479546,0,19-06-2018 22:30,40,,0,0,12634,4120,0,1,0,0,,300,300,,19-06-2018 22:31,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2288,2018-06-20 04:01:05,81.153587,24.479546,0,19-06-2018 22:31,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:31,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2289,2018-06-20 04:01:35,81.153587,24.479546,0,19-06-2018 22:31,40,,0,0,12653,4120,0,1,0,0,,300,300,,19-06-2018 22:32,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2290,2018-06-20 04:02:05,81.153587,24.479546,0,19-06-2018 22:32,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:32,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2291,2018-06-20 04:02:35,81.153587,24.479546,0,19-06-2018 22:32,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:33,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2292,2018-06-20 04:03:05,81.153587,24.479546,0,19-06-2018 22:33,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:33,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2293,2018-06-20 04:03:35,81.153587,24.479546,0,19-06-2018 22:33,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:34,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2294,2018-06-20 04:04:05,81.153587,24.479546,0,19-06-2018 22:34,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:34,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2295,2018-06-20 04:04:35,81.153587,24.479546,0,19-06-2018 22:34,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:35,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2296,2018-06-20 04:05:05,81.153587,24.479546,0,19-06-2018 22:35,40,,0,0,12649,4120,0,1,0,0,,300,300,,19-06-2018 22:36,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2297,2018-06-20 04:05:35,81.153587,24.479546,0,19-06-2018 22:35,40,,0,0,12644,4120,0,1,0,0,,300,300,,19-06-2018 22:36,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2298,2018-06-20 04:06:05,81.153587,24.479546,0,19-06-2018 22:36,40,,0,0,12655,4120,0,1,0,0,,300,300,,19-06-2018 22:37,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2299,2018-06-20 04:06:35,81.153587,24.479546,0,19-06-2018 22:36,40,,0,0,12639,4120,0,1,0,0,,300,300,,19-06-2018 22:37,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2300,2018-06-20 04:07:05,81.153587,24.479546,0,19-06-2018 22:37,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:37,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2301,2018-06-20 04:07:35,81.153587,24.479546,0,19-06-2018 22:37,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:38,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2302,2018-06-20 04:08:05,81.153587,24.479546,0,19-06-2018 22:38,40,,0,0,12654,4120,0,1,0,6,,300,300,,19-06-2018 22:38,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2303,2018-06-20 04:08:35,81.153587,24.479546,0,19-06-2018 22:38,40,,0,0,12654,4120,0,1,0,12,,300,300,,19-06-2018 22:39,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2304,2018-06-20 04:09:05,81.153587,24.479546,0,19-06-2018 22:39,40,,0,0,12644,4120,0,1,0,12,,300,300,,19-06-2018 22:39,,,"24.479546, 81.153587",0.0,0.008333333333333333,0.0
2305,2018-06-20 04:09:36,81.153587,24.479546,0,19-06-2018 22:39,40,,0,0,12654,4120,0,1,0,0,,300,300,,19-06-2018 22:40,,,"24.479546, 81.153587",0.0,0.008611111111111111,0.0
2306,2018-06-20 04:10:05,81.153587,24.479546,0,19-06-2018 22:40,40,,0,0,12649,4120,0,1,0,0,,300,300,,19-06-2018 22:41,,,"24.479546, 81.153587",0.0,0.008055555555555555,0.0
